symbol,entry_date,exit_date,direction,shares,entry_price,exit_price,pnl_dollars,pnl_pct,bars_held,fees
LOW,2015-08-20,2015-08-24,Long,160.0,61.684068982536,58.862312773992,-451.4809933670392,-4.57%,4,0
LOW,2015-12-09,2015-12-14,Long,146.0,64.253647551093,62.330392643571,-280.79521649821106,-2.99%,5,0
LOW,2016-03-14,2016-04-11,Long,143.0,60.290368274136,62.597728744866,329.9525473143895,3.83%,28,0
LOW,2016-05-25,2016-06-07,Long,129.0,66.78532124264,65.68894852677,-141.43208034722866,-1.64%,13,0
LOW,2016-10-03,2016-10-07,Long,142.0,60.845783787789,60.623301095919,-31.592542245540855,-0.37%,4,0
LOW,2016-12-05,2016-12-19,Long,144.0,61.230410927686,61.682730019506,65.13394922208022,0.74%,14,0
LOW,2017-01-31,2017-02-02,Long,142.0,62.602682961819,61.441546195755,-164.88142078108757,-1.85%,2,0
LOW,2017-11-15,2017-11-27,Long,148.0,68.42990706552,68.30180358624,-18.959314933439998,-0.19%,12,0
LOW,2018-03-27,2018-03-28,Long,135.0,77.42359466842,74.378889481176,-411.0352002779388,-3.93%,1,0
LOW,2018-05-03,2018-06-25,Long,138.0,73.1493414652,85.4022536586,1690.901882689201,16.75%,53,0
LOW,2019-02-28,2019-03-05,Long,107.0,95.152650326734,91.06238270376,-437.65863565821917,-4.30%,5,0
LOW,2019-04-03,2019-04-22,Long,104.0,97.177362919637,100.362746208582,331.279862050279,3.28%,19,0
LOW,2019-07-15,2019-07-19,Long,107.0,95.36167622982,91.936742353875,-366.46792472611514,-3.59%,4,0
LOW,2020-07-28,2020-09-04,Long,76.0,135.734370916144,146.632210994016,828.2358459182713,8.03%,38,0
LOW,2020-12-10,2020-12-30,Long,80.0,146.198335424141,146.279812039722,6.518129246480839,0.06%,20,0
LOW,2021-03-22,2021-04-27,Long,72.0,164.440687142732,182.68088369256,1313.294151587616,11.09%,36,0
LOW,2021-08-19,2021-09-10,Long,67.0,184.334873571849,186.977888594352,177.08200650770246,1.43%,22,0
LOW,2022-12-02,2022-12-06,Long,60.0,203.355569040624,194.156490630528,-551.9447046057604,-4.52%,4,0
LOW,2023-01-12,2023-01-20,Long,59.0,196.761935922552,190.249637274648,-384.2256202263362,-3.31%,8,0
LOW,2023-05-24,2023-05-25,Long,63.0,196.89564788894,193.64929180506,-204.52043328444103,-1.65%,1,0
LOW,2023-09-08,2023-09-14,Long,62.0,223.656002671101,218.632399511238,-311.46339591150604,-2.25%,6,0
LOW,2024-02-15,2024-04-02,Long,68.0,219.635605037849,240.785138539296,1438.1682780983976,9.63%,47,0
LOW,2024-06-13,2024-06-26,Long,79.0,218.827992100718,210.907914645321,-625.6861189763636,-3.62%,13,0
LOW,2024-09-24,2024-10-23,Long,73.0,256.309269137922,265.481351297604,669.5619976567875,3.58%,29,0
LOW,2024-12-04,2024-12-06,Long,64.0,269.270915239326,264.501976694562,-305.21206686489313,-1.77%,2,0
HD,2015-08-20,2015-08-24,Long,103.0,95.924887570512,90.586281633408,-549.8764115217111,-5.57%,4,0
HD,2016-03-14,2016-04-29,Long,85.0,101.89381717515,105.070408241175,270.0102406121248,3.12%,46,0
HD,2016-05-05,2016-05-06,Long,81.0,107.2082230219,106.59821572935,-49.41059069654955,-0.57%,1,0
HD,2016-10-03,2016-10-06,Long,84.0,103.122992644672,102.037183908768,-91.20793381593563,-1.05%,3,0
HD,2016-10-07,2016-10-10,Long,82.0,104.333093040176,102.621030469776,-140.38913077279946,-1.64%,3,0
HD,2017-05-09,2017-05-19,Long,72.0,127.167070185155,125.95036370985,-87.6028662219602,-0.96%,10,0
HD,2017-12-27,2018-02-01,Long,66.0,156.896365333708,165.25268866323,551.5173397484529,5.33%,36,0
