date,symbol,direction,quantity,fill_price,value,fees,order_id,status
2015-09-01T14:00:00Z,SBUX,Sell,527.0,44.257766009922,23323.842687228895,0,58,3
2015-09-01T14:00:00Z,NFLX,Sell,1137.0,11.491497,13065.832089000001,0,59,3
2015-09-01T14:00:00Z,GOOGL,Buy,366.0,32.180247990891,11777.970764666105,0,60,3
2015-09-01T14:00:00Z,AMZN,Buy,459.0,25.609922341003,11754.954354520376,0,61,3
2015-09-01T14:00:00Z,META,Sell,132.0,88.720832334024,11711.149868091168,0,62,3
2015-09-01T14:00:00Z,NKE,Buy,240.0,48.9856641899625,11756.559405591,0,63,3
2015-10-01T14:00:00Z,META,Sell,132.0,89.18710529832,11772.697899378241,0,64,3
2015-10-01T14:00:00Z,NFLX,Sell,1023.0,10.315674,10552.934502,0,65,3
2015-10-01T14:00:00Z,NVDA,Buy,19602.0,0.5995804239425,11752.975470120886,0,66,3
2015-10-01T14:00:00Z,NKE,Sell,23.0,53.93267165169,1240.45144798887,0,67,3
2015-10-01T14:00:00Z,HD,Buy,129.0,90.70360503204,11700.76504913316,0,68,3
2015-11-02T15:00:00Z,HD,Sell,129.0,96.91044199056,12501.44701678224,0,69,3
2015-11-02T15:00:00Z,GOOGL,Sell,366.0,36.5564226038805,13379.650673020262,0,70,3
2015-11-02T15:00:00Z,NVDA,Buy,16657.0,0.6900647718965,11494.408905479999,0,71,3
2015-11-02T15:00:00Z,NKE,Buy,217.0,57.58270887369,12495.44782559073,0,72,3
2015-11-02T15:00:00Z,AMZN,Buy,341.0,31.25280351193,10657.20599756813,0,73,3
2015-11-02T15:00:00Z,CRM,Buy,325.0,76.853915214076,24977.522444574697,0,74,3
2015-11-02T15:00:00Z,SBUX,Buy,493.0,50.717462621826,25003.709072560217,0,75,3
2015-12-01T15:00:00Z,NKE,Sell,434.0,58.01588847756,25178.89559926104,0,76,3
2015-12-01T15:00:00Z,CRM,Sell,325.0,78.654635994636,25562.756698256697,0,77,3
2015-12-01T15:00:00Z,SBUX,Sell,493.0,49.822363107657,24562.4250120749,0,78,3
2015-12-01T15:00:00Z,NVDA,Sell,2699.0,0.7729317322623,2086.142745375948,0,79,3
2015-12-01T15:00:00Z,AMZN,Sell,18.0,33.12885694104,596.31942493872,0,80,3
2015-12-01T15:00:00Z,MSFT,Buy,545.0,47.637030986545,25962.181887667026,0,81,3
2015-12-01T15:00:00Z,NOW,Buy,1491.0,17.419402,25972.328382000003,0,82,3
2015-12-01T15:00:00Z,AMD,Buy,10992.0,2.36236,25967.06112,0,83,3
2016-01-04T15:00:00Z,NOW,Sell,1491.0,17.294688,25786.379808,0,84,3
2016-01-04T15:00:00Z,MSFT,Sell,545.0,48.530302754364,26449.01500112838,0,85,3
2016-01-04T15:00:00Z,AMD,Sell,6220.0,2.86713,17833.5486,0,86,3
2016-01-04T15:00:00Z,NVDA,Sell,16535.0,0.8031472224264,13280.039322820525,0,87,3
2016-01-04T15:00:00Z,AMAT,Buy,823.0,16.636270916265,13691.650964086097,0,88,3
2016-01-04T15:00:00Z,AVGO,Buy,1216.0,11.263538653367,13696.463002494273,0,89,3
2016-01-04T15:00:00Z,AMZN,Sell,377.0,33.681502884897,12697.926587606169,0,90,3
2016-04-01T14:00:00Z,NVDA,Sell,17025.0,0.871371089292375,14835.092795202683,0,91,3
2016-04-01T14:00:00Z,AMD,Sell,4772.0,2.84715,13586.5998,0,92,3
2016-04-01T14:00:00Z,AMZN,Sell,405.0,29.582753661972,11981.01523309866,0,93,3
2016-04-01T14:00:00Z,MRVL,Buy,2911.0,9.549556224208,27798.75816866949,0,94,3
2016-04-01T14:00:00Z,AMAT,Buy,642.0,18.974926772802,12181.902988138883,0,95,3
2016-04-01T14:00:00Z,LULU,Buy,410.0,67.77771,27788.8611,0,96,3
2016-04-01T14:00:00Z,AVGO,Buy,1094.0,12.028790388615,13159.49668514481,0,97,3
2016-04-01T14:00:00Z,META,Buy,244.0,113.42181963112,27674.92398999328,0,98,3
2016-05-02T14:00:00Z,AVGO,Sell,2310.0,11.3248757904975,26160.463076049225,0,99,3
