date,symbol,direction,quantity,fill_price,value,fees,order_id,status
2015-10-23T19:55:00Z,TXN,Buy,225.0,43.843357489932,9864.755435234702,0,1,3
2015-10-23T19:55:00Z,MCD,Buy,114.0,86.320965078348,9840.59001893167,0,2,3
2015-10-23T19:55:00Z,GILD,Buy,131.0,75.39680636488,9876.981633799282,0,3,3
2015-10-23T19:55:00Z,MMM,Buy,126.0,77.9814991230557,9825.668889505017,0,4,3
2015-10-23T19:55:00Z,BA,Buy,75.0,130.5394382292,9790.45786719,0,5,3
2015-10-23T19:55:00Z,PEP,Buy,130.0,75.812385376728,9855.610098974641,0,6,3
2015-10-23T19:55:00Z,KO,Buy,314.0,31.369164610784,9849.917687786176,0,7,3
2015-10-23T19:55:00Z,CL,Buy,181.0,54.328450704528,9833.449577519568,0,8,3
2015-10-23T19:55:00Z,ABT,Buy,273.0,36.05947400055,9844.236402150149,0,9,3
2015-10-23T19:55:00Z,DIS,Buy,95.0,103.8252742527,9863.4010540065,0,10,3
2015-11-02T20:55:00Z,CL,Sell,181.0,52.410992439105,9486.389631478005,0,11,3
2015-11-02T20:55:00Z,ABBV,Buy,250.0,39.331793836335,9832.948459083751,0,12,3
2015-11-09T20:55:00Z,PEP,Sell,130.0,73.194665818248,9515.30655637224,0,13,3
2015-11-09T20:55:00Z,MS,Buy,373.0,26.703100909485,9960.256639237905,0,14,3
2015-11-10T20:55:00Z,KO,Sell,314.0,30.075660297936,9443.757333551905,0,15,3
2015-11-11T20:55:00Z,GE,Buy,75.0,131.803063356761,9885.229751757073,0,16,3
2015-11-13T20:55:00Z,GILD,Sell,131.0,72.889475935626,9548.521347567006,0,17,3
2015-11-13T20:55:00Z,MMM,Sell,126.0,77.9753567241776,9824.894947246377,0,18,3
2015-11-13T20:55:00Z,BA,Sell,75.0,127.706442209514,9577.98316571355,0,19,3
2015-11-13T20:55:00Z,ABT,Sell,273.0,36.558262149993,9980.40556694809,0,20,3
2015-11-16T20:55:00Z,TXN,Sell,225.0,42.556220662518,9575.14964906655,0,21,3
2015-11-16T20:55:00Z,MCD,Sell,114.0,85.449175278012,9741.205981693369,0,22,3
2015-11-16T20:55:00Z,ABBV,Sell,250.0,39.457549635318,9864.387408829502,0,23,3
2015-11-18T20:55:00Z,NFLX,Buy,825.0,11.72171,9670.41075,0,24,3
2015-11-18T20:55:00Z,HD,Buy,97.0,99.09932360328,9612.63438951816,0,25,3
2015-11-19T20:55:00Z,MDT,Buy,163.0,59.621717619464,9718.339971972631,0,26,3
2015-11-19T20:55:00Z,COST,Buy,71.0,135.81849556275,9643.11318495525,0,27,3
2015-11-19T20:55:00Z,LLY,Buy,138.0,70.529029235665,9733.006034521772,0,28,3
2015-11-19T20:55:00Z,TMO,Buy,72.0,133.82420734683,9635.34292897176,0,29,3
2015-11-19T20:55:00Z,HON,Buy,128.0,75.9152799526826,9717.155833943372,0,30,3
2015-12-04T20:55:00Z,DIS,Sell,95.0,102.373502225796,9725.48271145062,0,31,3
2015-12-04T20:55:00Z,TMO,Sell,72.0,128.55317261553,9255.82842831816,0,32,3
2015-12-04T20:55:00Z,AVGO,Buy,866.0,11.200323220086,9699.479908594476,0,33,3
2015-12-07T20:55:00Z,PM,Buy,181.0,54.67539958881,9896.24732557461,0,34,3
2015-12-10T20:55:00Z,MS,Sell,373.0,25.114433571855,9367.683722301914,0,35,3
2015-12-10T20:55:00Z,COST,Sell,71.0,134.261008332264,9532.531591590743,0,36,3
2015-12-14T20:55:00Z,NFLX,Sell,825.0,11.879109,9800.264925,0,37,3
2015-12-14T20:55:00Z,HD,Sell,97.0,102.69292463964,9961.21369004508,0,38,3
2015-12-14T20:55:00Z,HON,Sell,128.0,71.518917290688,9154.421413208063,0,39,3
2015-12-14T20:55:00Z,PM,Sell,181.0,52.510041931464,9504.317589594984,0,40,3
2015-12-17T20:55:00Z,NEE,Buy,477.0,20.0830000408538,9579.591019487263,0,41,3
2015-12-17T20:55:00Z,CL,Buy,177.0,54.083086198141,9572.706257070957,0,42,3
2015-12-17T20:55:00Z,SO,Buy,314.0,30.477670751528,9569.988615979792,0,43,3
2015-12-17T20:55:00Z,PG,Buy,155.0,61.583891276908,9545.50314792074,0,44,3
2015-12-17T20:55:00Z,KO,Buy,299.0,32.048355186848,9582.458200867552,0,45,3
2015-12-17T20:55:00Z,VZ,Buy,346.0,27.628229922293,9559.367553113378,0,46,3
2015-12-21T20:55:00Z,AVGO,Sell,866.0,10.857685002444,9402.755212116504,0,47,3
2015-12-24T17:55:00Z,DUK,Buy,200.0,47.7692423208,9553.848464159999,0,48,3
2016-01-04T20:55:00Z,LLY,Sell,138.0,70.901402571054,9784.393554805452,0,49,3
2016-01-05T20:55:00Z,CL,Sell,177.0,51.131326911579,9050.244863349484,0,50,3
2016-01-05T20:55:00Z,KO,Sell,299.0,30.93374257272,9249.18902924328,0,51,3
2016-01-08T20:55:00Z,GE,Sell,75.0,127.463765097794,9559.78238233455,0,52,3
2016-01-08T20:55:00Z,MDT,Sell,163.0,57.37027563666,9351.35492877558,0,53,3
2016-01-11T20:55:00Z,PG,Sell,155.0,57.651321293676,8935.95480051978,0,54,3
2016-01-14T20:55:00Z,VZ,Sell,346.0,26.49586605156,9167.56965383976,0,55,3
2016-02-22T20:55:00Z,DUK,Sell,200.0,49.857144282666,9971.428856533199,0,56,3
2016-03-02T20:55:00Z,SO,Sell,314.0,31.525894225323,9899.130786751422,0,57,3
2016-03-14T19:55:00Z,BLK,Buy,35.0,266.902992911555,9341.604751904424,0,58,3
2016-03-14T19:55:00Z,UNH,Buy,88.0,107.11117658241,9425.78353925208,0,59,3
2016-03-14T19:55:00Z,ABT,Buy,280.0,33.676038414018,9429.29075592504,0,60,3
2016-03-14T19:55:00Z,INTC,Buy,372.0,25.349264748808,9429.926486556576,0,61,3
2016-03-14T19:55:00Z,MRK,Buy,250.0,37.6312071470707,9407.801786767674,0,62,3
2016-03-14T19:55:00Z,TXN,Buy,219.0,42.91004313596,9397.29944677524,0,63,3
2016-03-14T19:55:00Z,ORCL,Buy,280.0,33.64703028687,9421.1684803236,0,64,3
2016-03-14T19:55:00Z,MMM,Buy,114.0,82.040990793604,9352.672950470855,0,65,3
2016-03-14T19:55:00Z,BA,Buy,83.0,112.9191582519,9372.2901349077,0,66,3
2016-04-01T19:55:00Z,BA,Sell,83.0,114.7823049978,9526.9313148174,0,67,3
2016-04-01T19:55:00Z,SO,Buy,280.0,34.409337591629,9634.61452565612,0,68,3
2016-04-06T19:55:00Z,NEE,Sell,477.0,22.6685198963925,10812.883990579223,0,69,3
2016-04-06T19:55:00Z,PFE,Buy,490.0,19.5454996415148,9577.294824342252,0,70,3
2016-04-08T19:55:00Z,BLK,Sell,35.0,257.523406511301,9013.319227895536,0,71,3
2016-04-08T19:55:00Z,UNH,Sell,88.0,108.409622176683,9540.046751548103,0,72,3
2016-04-08T19:55:00Z,INTC,Sell,372.0,25.131340118385,9348.85852403922,0,73,3
2016-04-08T19:55:00Z,ORCL,Sell,280.0,34.468021161315,9651.0459251682,0,74,3
2016-04-08T19:55:00Z,MCD,Buy,94.0,101.310999854064,9523.233986282015,0,75,3
2016-04-11T19:55:00Z,PEP,Buy,122.0,78.365679496104,9560.612898524687,0,76,3
2016-04-13T19:55:00Z,SLB,Buy,166.0,57.58305391839,9558.78695045274,0,77,3
2016-04-13T19:55:00Z,NFLX,Buy,897.0,10.708698,9605.702106,0,78,3
2016-04-20T19:55:00Z,NFLX,Sell,897.0,9.424566,8453.835702,0,79,3
2016-04-20T19:55:00Z,COP,Buy,279.0,34.451060567924,9611.845898450796,0,80,3
2016-04-21T19:55:00Z,SO,Sell,280.0,33.039455792679,9251.04762195012,0,81,3
2016-04-21T19:55:00Z,PEP,Sell,122.0,76.26616007742,9304.47152944524,0,82,3
2016-04-21T19:55:00Z,MS,Buy,463.0,20.79256317138,9626.956748348939,0,83,3
2016-04-21T19:55:00Z,BAC,Buy,799.0,12.04823056437,9626.53622093163,0,84,3
2016-04-22T19:55:00Z,MCD,Sell,94.0,99.254318032296,9329.905895035823,0,85,3
2016-04-22T19:55:00Z,UNP,Buy,135.0,70.348881206604,9497.098962891541,0,86,3
2016-04-27T19:55:00Z,MMM,Sell,114.0,84.051964086266,9581.923905834323,0,87,3
2016-04-27T19:55:00Z,LMT,Buy,53.0,179.260270741552,9500.794349302256,0,88,3
2016-04-29T19:55:00Z,ABT,Sell,280.0,33.855947928234,9479.665419905521,0,89,3
2016-04-29T19:55:00Z,MRK,Sell,250.0,39.3491080891166,9837.27702227915,0,90,3
2016-04-29T19:55:00Z,BMY,Buy,182.0,52.043408264848,9471.900304202336,0,91,3
2016-04-29T19:55:00Z,META,Buy,81.0,116.036187603336,9398.931195870216,0,92,3
