Date,Ticker,Direction,Quantity,Price,Value,Status
2020-01-02T15:00:00Z,TSLA,BUY,679.0,27.8886638778,18936.4027730262,3
2020-01-02T15:00:00Z,AMD,BUY,413.0,45.86,18940.18,3
2020-01-02T15:00:00Z,AAPL,BUY,267.0,70.76236748,18893.55211716,3
2020-01-02T15:00:00Z,SHOP,BUY,476.0,39.762,18926.712,3
2020-01-02T15:00:00Z,INTC,BUY,358.0,52.796683485,18901.21268763,3
2020-03-02T15:00:00Z,AAPL,SELL,267.0,66.02932209,17629.82899803,3
2020-03-02T15:00:00Z,AMD,SELL,413.0,45.48,18783.24,3
2020-03-02T15:00:00Z,INTC,SELL,358.0,49.218163536,17620.102545888,3
2020-03-02T15:00:00Z,SHOP,SELL,476.0,46.3,22038.8,3
2020-03-02T15:00:00Z,TSLA,SELL,679.0,44.5326622134,30237.6776428986,3
2020-12-02T15:00:00Z,TSLA,BUY,108.0,194.919980508,21051.357894864,3
2020-12-02T15:00:00Z,QCOM,BUY,156.0,135.232172754,21096.218949624,3
2020-12-02T15:00:00Z,AMD,BUY,228.0,92.63,21119.64,3
2020-12-02T15:00:00Z,AAPL,BUY,177.0,119.311464272,21118.129176144,3
2020-12-02T15:00:00Z,SHOP,BUY,197.0,106.906,21060.482,3
2021-02-02T15:00:00Z,AAPL,SELL,177.0,130.414274914,23083.326659778,3
2021-02-02T15:00:00Z,AMD,SELL,228.0,87.66,19986.48,3
2021-02-02T15:00:00Z,QCOM,SELL,156.0,145.082100312,22632.807648672,3
2021-02-02T15:00:00Z,SHOP,SELL,197.0,114.493,22555.121,3
2021-02-02T15:00:00Z,TSLA,SELL,108.0,279.936638673,30233.156976684,3
2021-03-02T15:00:00Z,AVGO,BUY,536.0,44.0429790892,23607.0367918112,3
2021-03-02T15:00:00Z,INTC,BUY,413.0,57.191768304,23620.200309552,3
2021-03-02T15:00:00Z,TXN,BUY,152.0,155.07321872,23571.12924544,3
2021-03-02T15:00:00Z,GOOGL,BUY,230.0,102.706980983,23622.60562609,3
2021-03-02T15:00:00Z,SHOP,BUY,180.0,130.994,23578.92,3
2021-06-02T14:00:00Z,INTC,SELL,413.0,52.061870858,21501.552664354,3
2021-06-02T14:00:00Z,TXN,SELL,152.0,165.8727315,25212.655188,3
2021-06-02T14:00:00Z,ORCL,BUY,318.0,74.82492262,23794.32539316,3
2021-06-02T14:00:00Z,GOOGL,SELL,29.0,118.166176559,3426.819120211,3
2021-06-02T14:00:00Z,CSCO,BUY,520.0,45.85514649,23844.6761748,3
2021-06-02T14:00:00Z,SHOP,BUY,10.0,125.156,1251.56,3
2021-06-02T14:00:00Z,AVGO,BUY,25.0,42.4588297414,1061.470743535,3
2021-07-02T14:00:00Z,AVGO,SELL,561.0,42.9127162896,24074.0338384656,3
2021-07-02T14:00:00Z,CSCO,SELL,520.0,46.56972688,24216.2579776,3
2021-07-02T14:00:00Z,GOOGL,BUY,3.0,121.5262886945,364.5788660835,3
2021-07-02T14:00:00Z,META,BUY,70.0,351.931667448,24635.21672136,3
2021-07-02T14:00:00Z,SHOP,SELL,20.0,145.8,2916.0,3
2021-07-02T14:00:00Z,ORCL,BUY,14.0,74.78730798,1047.02231172,3
2021-07-02T14:00:00Z,MSFT,BUY,94.0,261.81441496,24610.55500624,3
2021-08-02T14:00:00Z,MSFT,SELL,94.0,274.644863646,25816.617182724,3
2021-08-02T14:00:00Z,GOOGL,SELL,9.0,133.7161859765,1203.4456737885,3
2021-08-02T14:00:00Z,ORCL,SELL,14.0,82.245764472,1151.440702608,3
2021-08-02T14:00:00Z,META,BUY,3.0,353.82841816,1061.48525448,3
2021-08-02T14:00:00Z,SHOP,BUY,4.0,149.993,599.972,3
2021-08-02T14:00:00Z,ADBE,BUY,42.0,621.63,26108.46,3
2021-09-02T14:00:00Z,SHOP,SELL,174.0,153.903,26779.122,3
2021-09-02T14:00:00Z,ADBE,SELL,1.0,665.89,665.89,3
2021-09-02T14:00:00Z,GOOGL,SELL,4.0,144.1265289655,576.506115862,3
2021-09-02T14:00:00Z,AMD,BUY,250.0,109.99,27497.5,3
2021-09-02T14:00:00Z,ORCL,BUY,6.0,84.89794026,509.38764156,3
2021-11-02T14:00:00Z,GOOGL,SELL,191.0,142.420915997,27202.394955427,3
2021-11-02T14:00:00Z,META,SELL,73.0,327.690994736,23921.442615728,3
2021-11-02T14:00:00Z,ORCL,SELL,324.0,89.40794864,28968.17535936,3
2021-11-02T14:00:00Z,ADBE,SELL,41.0,640.2,26248.2,3
2021-11-02T14:00:00Z,TSLA,BUY,68.0,402.863293047,27394.703927196,3
2021-11-02T14:00:00Z,AMD,SELL,30.0,125.23,3756.9,3
2021-11-02T14:00:00Z,NOW,BUY,202.0,136.396,27551.992,3
2021-11-02T14:00:00Z,CRM,BUY,92.0,299.125547856,27519.550402752,3
2021-11-02T14:00:00Z,NFLX,BUY,404.0,68.117,27519.268,3
2021-12-02T15:00:00Z,AMD,SELL,220.0,149.11,32804.2,3
2021-12-02T15:00:00Z,CRM,SELL,92.0,248.4808934,22860.2421928,3
2021-12-02T15:00:00Z,NFLX,SELL,404.0,61.777,24957.908,3
2021-12-02T15:00:00Z,NOW,SELL,202.0,119.914,24222.628,3
2021-12-02T15:00:00Z,TSLA,SELL,68.0,364.9999635,24819.997518,3
2022-08-02T14:00:00Z,TSLA,BUY,87.0,297.276636939,25863.067413693,3
2022-08-02T14:00:00Z,TXN,BUY,161.0,161.96578332,26076.49111452,3
2022-08-02T14:00:00Z,AVGO,BUY,517.0,50.4357453831,26075.2803630627,3
2022-08-02T14:00:00Z,ORCL,BUY,351.0,74.24539782,26060.13463482,3
2022-08-02T14:00:00Z,AAPL,BUY,164.0,158.425821191,25981.834675324,3
2022-09-02T14:00:00Z,AAPL,SELL,164.0,155.158832136,25446.048470304,3
2022-09-02T14:00:00Z,AVGO,SELL,517.0,46.2645022763,23918.7476768471,3
2022-09-02T14:00:00Z,ORCL,SELL,351.0,72.174770844,25333.344566244,3
2022-09-02T14:00:00Z,TSLA,SELL,87.0,277.16,24112.92,3
2022-09-02T14:00:00Z,TXN,SELL,161.0,150.515853224,24233.052369064,3
2022-12-02T15:00:00Z,NFLX,BUY,780.0,31.695,24722.1,3
2022-12-02T15:00:00Z,ORCL,BUY,305.0,81.05395218,24721.4554149,3
2022-12-02T15:00:00Z,UBER,BUY,873.0,28.34,24740.82,3
2022-12-02T15:00:00Z,CSCO,BUY,543.0,45.531329801,24723.512081943,3
2022-12-02T15:00:00Z,SHOP,BUY,570.0,43.4,24738.0,3
2023-02-02T15:00:00Z,UBER,SELL,873.0,31.49,27490.77,3
2023-02-02T15:00:00Z,NFLX,SELL,37.0,36.199,1339.363,3
2023-02-02T15:00:00Z,SHOP,SELL,35.0,50.26,1759.1,3
2023-02-02T15:00:00Z,ORCL,BUY,4.0,87.10283487,348.41133948,3
2023-02-02T15:00:00Z,AVGO,BUY,467.0,57.6296809375,26913.0609978125,3
2023-02-02T15:00:00Z,CSCO,BUY,60.0,44.609286495,2676.5571897,3
2023-03-02T15:00:00Z,NFLX,SELL,743.0,31.348,23291.564,3
2023-03-02T15:00:00Z,SHOP,SELL,535.0,40.1,21453.5,3
2023-03-02T15:00:00Z,ORCL,SELL,11.0,83.52432622,918.76758842,3
2023-03-02T15:00:00Z,AVGO,SELL,29.0,56.7519696625,1645.8071202125,3
2023-03-02T15:00:00Z,UBER,BUY,754.0,32.99,24874.46,3
2023-03-02T15:00:00Z,META,BUY,144.0,172.217020144,24799.250900736,3
2023-03-02T15:00:00Z,CSCO,SELL,43.0,44.39804219,1909.11581417,3
2023-05-02T14:00:00Z,ORCL,SELL,298.0,92.114848737,27450.224923626,3
2023-05-02T14:00:00Z,CSCO,SELL,560.0,43.80618735,24531.464916,3
2023-05-02T14:00:00Z,UBER,SELL,754.0,32.74,24685.96,3
2023-05-02T14:00:00Z,META,SELL,30.0,241.493108976,7244.79326928,3
2023-05-02T14:00:00Z,AMD,BUY,307.0,89.69,27534.83,3
2023-05-02T14:00:00Z,AVGO,BUY,10.0,61.434214989,614.34214989,3
2023-05-02T14:00:00Z,SHOP,BUY,582.0,47.28,27516.96,3
2023-05-02T14:00:00Z,MSFT,BUY,92.0,299.172451536,27523.865541312,3
2023-06-02T14:00:00Z,MSFT,SELL,92.0,326.33946888,30023.23113696,3
2023-06-02T14:00:00Z,META,BUY,7.0,270.718958952,1895.032712664,3
2023-06-02T14:00:00Z,AMD,SELL,33.0,119.47,3942.51,3
2023-06-02T14:00:00Z,SHOP,SELL,16.0,57.94,927.04,3
2023-06-02T14:00:00Z,AVGO,SELL,17.0,76.071726829,1293.219356093,3
2023-06-02T14:00:00Z,NFLX,BUY,814.0,40.313,32814.782,3
2023-08-02T14:00:00Z,NFLX,SELL,814.0,43.862,35703.668,3
2023-08-02T14:00:00Z,SHOP,SELL,566.0,67.45,38176.7,3
2023-08-02T14:00:00Z,META,SELL,8.0,320.471425272,2563.771402176,3
2023-08-02T14:00:00Z,AMD,BUY,36.0,117.6,4233.6,3
2023-08-02T14:00:00Z,AVGO,SELL,22.0,89.0674632,1959.4841904,3
2023-08-02T14:00:00Z,UBER,BUY,782.0,46.65,36480.3,3
2023-08-02T14:00:00Z,TSLA,BUY,139.0,261.07,36288.73,3
2023-11-02T14:00:00Z,META,SELL,113.0,309.68675892,34994.60375796,3
2023-11-02T14:00:00Z,TSLA,SELL,139.0,205.66,28586.74,3
2023-11-02T14:00:00Z,AVGO,SELL,409.0,83.0249578356,33957.2077547604,3
2023-11-02T14:00:00Z,UBER,SELL,782.0,43.83,34275.06,3
2023-11-02T14:00:00Z,ADBE,BUY,61.0,544.5,33214.5,3
2023-11-02T14:00:00Z,NOW,BUY,280.0,118.696,33234.88,3
2023-11-02T14:00:00Z,AMZN,BUY,243.0,137.0,33291.0,3
