symbol,entry_date,exit_date,direction,shares,entry_price,exit_price,pnl_dollars,pnl_pct,bars_held,fees
NFLX,2018-04-16,2018-06-01,Long,350.0,31.196165,36.263819,1773.6788999999992,16.24%,46,0
NFLX,2020-02-04,2020-03-12,Long,373.0,35.8358,33.0173705,-1051.2742035,-7.86%,37,0
NFLX,2020-09-28,2020-10-13,Long,321.0,48.336288,56.199855,2524.2050069999987,16.27%,15,0
NFLX,2021-07-12,2021-07-21,Long,376.0,53.651598,50.985823,-1002.3313999999987,-4.97%,9,0
NFLX,2021-12-21,2022-01-06,Long,361.0,59.433374,54.873894,-1645.9722800000002,-7.67%,16,0
NFLX,2022-02-01,2022-03-04,Long,504.0,42.756714,35.942974,-3434.1249600000015,-15.94%,31,0
NFLX,2023-06-14,2023-08-17,Long,452.0,43.616573,39.892547,-1683.2597520000008,-8.54%,64,0
NFLX,2023-11-02,2023-11-16,Long,446.0,42.061019,46.648409,2045.9759399999996,10.91%,14,0
NFLX,2023-11-21,2023-12-04,Long,415.0,47.494447,45.024485,-1025.0342300000011,-5.20%,13,0
NFLX,2024-02-28,2024-04-19,Long,357.0,60.227167,55.01054,-1862.335839000001,-8.66%,51,0
NFLX,2024-05-30,2024-07-30,Long,331.0,65.527462,62.594165,-970.9213070000011,-4.48%,61,0
NFLX,2024-12-12,2024-12-18,Long,281.0,93.749656,90.727796,-849.1426600000011,-3.22%,6,0
GS,2015-10-27,2015-11-06,Long,64.0,152.038135574325,161.4969997713,605.3673086064009,6.22%,10,0
GS,2016-10-27,2016-11-09,Long,64.0,146.241878134352,160.484348121968,911.5180792074243,9.74%,13,0
GS,2017-04-25,2017-05-31,Long,54.0,185.411910329646,176.837515346379,-463.01732909641714,-4.62%,36,0
GS,2017-12-08,2018-01-22,Long,52.0,208.515705606208,216.000684206888,389.2188872353597,3.59%,45,0
GS,2018-01-30,2018-02-02,Long,51.0,228.582070580864,215.599238238552,-662.1244494579124,-5.68%,3,0
GS,2018-03-13,2018-03-22,Long,49.0,229.980845528434,212.946891974082,-834.6637241632478,-7.41%,9,0
GS,2018-08-22,2018-09-11,Long,57.0,201.47419630338,195.19702987827,-357.7984862312706,-3.12%,20,0
GS,2019-06-11,2019-07-01,Long,67.0,166.503222477592,175.825954197932,624.6230252627792,5.60%,20,0
GS,2020-05-27,2020-06-04,Long,73.0,171.217260476262,194.696100708096,1713.955336923882,13.71%,8,0
GS,2020-11-10,2020-11-24,Long,87.0,190.013033175966,207.339848136252,1507.432901544881,9.12%,14,0
GS,2021-02-03,2021-02-16,Long,69.0,255.084218085697,275.028957851726,1376.1870438560002,7.82%,13,0
GS,2023-07-19,2023-07-24,Long,64.0,317.749581746597,335.58310946483,1141.3457739669102,5.61%,5,0
GS,2023-09-11,2023-09-14,Long,66.0,309.23684800008,327.23227895634,1187.6984431131605,5.82%,3,0
GS,2024-08-26,2024-09-06,Long,49.0,494.342815362396,472.99736625167,-1045.9270064255743,-4.32%,11,0
VZ,2015-10-27,2015-11-10,Long,357.0,27.539125762148,26.897219748524,-229.16044686376745,-2.33%,14,0
VZ,2018-05-07,2018-07-10,Long,339.0,32.133797911215,34.467706075046,791.1948675387107,7.26%,64,0
VZ,2018-07-30,2018-08-17,Long,324.0,35.083188070931,36.999238411085,620.8003102098965,5.46%,18,0
VZ,2021-10-21,2021-11-04,Long,511.0,41.578039124622,40.287354869952,-659.5396541363724,-3.10%,14,0
VZ,2023-06-01,2023-07-05,Long,616.0,30.093042940961,31.516659620989,876.9478748972487,4.73%,34,0
VZ,2023-10-25,2023-11-21,Long,638.0,30.11734754028,32.74743899394,1677.9983474350802,8.73%,27,0
VZ,2024-07-09,2024-07-22,Long,604.0,37.681104093633,35.653389847278,-1224.7394047984221,-5.38%,13,0
BA,2015-10-28,2015-12-18,Long,74.0,132.4576925672,125.61829701519,-506.1152708487413,-5.16%,51,0
BA,2016-06-21,2016-06-24,Long,79.0,121.25723685075,114.5726684949,-528.0809001121503,-5.51%,3,0
BA,2018-11-07,2018-11-16,Long,31.0,355.104853632529,326.148211272546,-897.6559131594728,-8.15%,9,0
BA,2020-01-30,2020-02-27,Long,42.0,320.43552812271,277.06489,-1821.5668011538214,-13.53%,28,0
BA,2020-06-30,2020-07-30,Long,67.0,194.68449,161.402,-2229.9268300000017,-17.10%,30,0
BA,2021-02-17,2021-03-10,Long,86.0,217.39718,248.518,2676.390520000001,14.32%,21,0
BA,2021-05-28,2021-06-29,Long,81.0,250.9507,236.14044,-1199.63106,-5.90%,32,0
BA,2021-12-22,2022-01-13,Long,108.0,199.71952,222.13404,2420.768160000001,11.22%,22,0
BA,2022-02-01,2022-03-04,Long,107.0,200.44024,180.86083,-2094.9968699999995,-9.77%,31,0
BA,2023-03-21,2023-07-26,Long,91.0,204.97477,235.26625,2756.5246800000004,14.78%,127,0
BA,2023-08-23,2023-08-24,Long,87.0,230.30007,218.18659,-1053.8727600000009,-5.26%,1,0
BA,2023-11-29,2023-12-06,Long,88.0,222.59237,236.66267,1238.1864000000003,6.32%,7,0
BA,2023-12-20,2024-01-02,Long,78.0,263.77351,248.44609,-1195.5387599999992,-5.81%,13,0
BA,2024-03-21,2024-04-10,Long,119.0,187.96778,174.08664,-1651.855660000002,-7.38%,20,0
BA,2024-09-24,2024-11-12,Long,161.0,156.4563,145.08003,-1831.5794700000008,-7.27%,49,0
BA,2024-12-05,2024-12-16,Long,168.0,158.43828,172.82697,2417.2999199999995,9.08%,11,0
ABT,2015-10-28,2016-01-07,Long,270.0,36.374476302164,34.540551419049,-495.1597184410489,-5.04%,71,0
ABT,2016-03-23,2016-04-13,Long,271.0,34.226600349942,36.335146349527,571.4159658875362,6.16%,21,0
ABT,2016-10-07,2016-10-11,Long,264.0,36.286038281493,34.815411305792,-388.2455215850645,-4.05%,4,0
ABT,2018-07-25,2018-09-13,Long,200.0,56.80385682972,60.343660466754,707.960727406801,6.23%,50,0
ABT,2018-09-25,2018-10-10,Long,186.0,63.013470992472,60.793090526406,-412.9907666882767,-3.52%,15,0
ABT,2019-02-28,2019-04-17,Long,155.0,68.71777828916,65.659926025792,-473.9671008220386,-4.45%,48,0
ABT,2019-12-20,2020-01-13,Long,164.0,78.646739836665,76.069386431236,-422.68595849035734,-3.28%,24,0
ABT,2020-01-22,2020-01-31,Long,167.0,81.1733864616675,79.211612339915,-327.61627833266715,-2.42%,9,0
ABT,2020-09-10,2021-01-28,Long,165.0,96.474843416952,110.194554772728,2263.7523737030397,14.22%,140,0
ABT,2021-04-14,2021-05-04,Long,175.0,112.952508179511,108.348076882908,-805.7754769055243,-4.08%,20,0
ABT,2024-02-07,2024-03-07,Long,189.0,110.331177957,116.86229175852,1234.3805084872813,5.92%,29,0
ABT,2024-07-25,2024-09-03,Long,220.0,104.876382514904,111.91749191024,1549.0440669739219,6.71%,40,0
BAC,2015-10-29,2016-01-04,Long,718.0,13.843504426752,13.253485780955,-423.63338768224634,-4.26%,67,0
BAC,2016-06-24,2016-06-24,Long,863.0,11.360840422932,10.288766216106,-925.2000404908384,-9.44%,0,0
BAC,2016-08-08,2016-08-30,Long,796.0,12.178108857915,13.147486264836,771.6244159091158,7.96%,22,0
BAC,2016-10-20,2016-11-09,Long,704.0,13.393321363422,14.810742152424,997.8642354574077,10.58%,20,0
BAC,2017-09-19,2017-10-06,Long,506.0,20.40129939848,21.63855317236,626.0504095832814,6.06%,17,0
BAC,2018-06-12,2018-06-25,Long,442.0,25.13008973475,23.76994408725,-601.1843761950006,-5.41%,13,0
BAC,2019-07-01,2019-07-26,Long,467.0,24.7553912606,26.154362091672,653.3193781106236,5.65%,25,0
BAC,2020-06-05,2020-06-11,Long,588.0,23.446638589374,21.888391256226,-916.2494318910237,-6.65%,6,0
BAC,2021-02-03,2021-02-16,Long,645.0,27.527387452565,30.136961056445,1683.1749745025986,9.48%,13,0
BAC,2021-04-30,2021-06-18,Long,551.0,36.650713502403,34.970735746625,-925.6677434336766,-4.58%,49,0
BAC,2021-09-08,2021-09-20,Long,549.0,37.182573432004,35.267363434639,-1051.4502885533832,-5.15%,12,0
BAC,2022-01-04,2022-01-07,Long,534.0,41.755951224988,45.120631697362,1796.7393722477148,8.06%,3,0
BAC,2023-05-24,2023-07-18,Long,708.0,26.615254301636,28.937465439713,1644.1254857585172,8.73%,55,0
BAC,2023-08-25,2023-10-02,Long,742.0,26.865183242898,25.023451100625,-1366.5652495665654,-6.86%,38,0
BAC,2023-10-06,2023-11-03,Long,773.0,24.66600010875,26.978477214375,1787.544802648125,9.38%,28,0
BAC,2024-02-16,2024-03-20,Long,649.0,32.504909695258,35.391078718266,1873.123695932193,8.88%,33,0
BAC,2024-10-25,2024-11-06,Long,630.0,41.49541147752,43.645943654064,1354.8352712227183,5.18%,12,0
PNC,2015-10-29,2016-01-07,Long,146.0,67.906844729724,65.591849610588,-337.98928739385605,-3.41%,70,0
PNC,2016-11-18,2016-12-20,Long,114.0,82.86702802378,88.429710045068,634.1457504268334,6.71%,32,0
PNC,2017-11-29,2017-12-01,Long,102.0,103.79041056384,109.01026679508,532.4253355864802,5.03%,2,0
PNC,2019-03-19,2019-03-20,Long,103.0,104.188844952192,98.39206253664,-597.0685888018562,-5.56%,1,0
PNC,2020-05-27,2020-06-05,Long,139.0,90.332096766912,107.505156351024,2387.0552821915676,19.01%,9,0
PNC,2021-02-24,2021-04-27,Long,127.0,146.990339622126,156.847671483682,1251.8811464176144,6.71%,62,0
PNC,2021-09-10,2021-09-20,Long,122.0,165.314402797544,159.253791083794,-739.3946290775008,-3.67%,10,0
PNC,2021-09-28,2021-10-20,Long,118.0,172.12369169996,183.660300628034,1361.3198535127324,6.70%,22,0
PNC,2022-01-13,2022-01-19,Long,116.0,194.591093903206,180.58288446534,-1624.9522947924577,-7.20%,6,0
PNC,2023-02-01,2023-02-21,Long,139.0,148.024827542592,138.62845096128,-1306.0963448023658,-6.35%,20,0
PNC,2023-09-13,2023-10-13,Long,178.0,114.473775741325,109.338029464053,-914.162837354417,-4.49%,30,0
PNC,2024-03-21,2024-07-11,Long,155.0,144.368769964419,158.49776228524,2189.9938097272548,9.79%,112,0
LLY,2015-10-29,2016-01-28,Long,142.0,69.598728770571,65.026547576058,-649.249729620847,-6.57%,91,0
LLY,2016-06-27,2016-06-30,Long,147.0,63.528820213859,67.291420086915,553.1021813392316,5.92%,3,0
LLY,2016-09-20,2016-10-10,Long,140.0,68.088054882848,70.905636172232,394.46138051375925,4.14%,20,0
LLY,2017-01-04,2017-02-14,Long,148.0,64.58603913762,68.26424599995,544.3746156248401,5.70%,41,0
LLY,2017-08-25,2017-09-08,Long,145.0,69.61870667752,73.08338535884,502.3784087914014,4.98%,14,0
LLY,2017-10-16,2017-10-26,Long,134.0,76.4075458146,74.03478714248,-317.94966206408,-3.11%,10,0
LLY,2018-01-29,2018-01-31,Long,153.0,77.360922967328,72.293741457144,-775.278771058152,-6.55%,2,0
LLY,2021-06-04,2021-06-07,Long,105.0,194.2089280131,211.9512903129,1862.9480414789991,9.14%,3,0
LLY,2021-09-21,2021-10-27,Long,89.0,222.653258331504,239.971386091608,1541.3133706492565,7.78%,36,0
LLY,2021-11-11,2021-11-30,Long,83.0,254.38259720874,240.060851775045,-1188.7048709966862,-5.63%,19,0
LLY,2023-08-09,2023-09-06,Long,40.0,512.674464317015,554.791234553362,1684.670809453878,8.22%,28,0
LLY,2023-12-28,2024-01-08,Long,35.0,574.0353635016,622.5968502432,1699.6520359559997,8.46%,11,0
LLY,2024-05-21,2024-06-06,Long,28.0,775.78840394055,828.183130870725,1467.0523540449003,6.75%,16,0
LLY,2024-08-02,2024-08-14,Long,28.0,824.5834916319,926.610913154784,2856.7678026407543,12.37%,12,0
LLY,2024-12-04,2024-12-18,Long,32.0,808.115738442012,758.683574163144,-1581.8292569237747,-6.12%,14,0
JPM,2015-10-29,2016-01-06,Long,199.0,49.80224904655,46.904994841588,-576.5535867874386,-5.82%,69,0
JPM,2017-10-25,2017-11-08,Long,126.0,80.798572438584,77.600451377874,-402.963253649461,-3.96%,14,0
JPM,2018-01-16,2018-02-01,Long,127.0,90.675766670489,93.532371614924,362.78882794324574,3.15%,16,0
JPM,2018-09-20,2018-09-27,Long,122.0,95.6565180571,92.1625878278,-426.2594879746007,-3.65%,7,0
JPM,2019-04-30,2019-05-13,Long,117.0,96.603816084776,91.021784144064,-653.097737063304,-5.78%,13,0
JPM,2020-05-27,2020-06-05,Long,153.0,82.289184143166,97.234973679015,2286.7057989848972,18.16%,9,0
JPM,2020-08-28,2020-09-21,Long,178.0,88.75358971479,82.181366053722,-1169.8558116701029,-7.41%,24,0
JPM,2021-09-23,2021-09-27,Long,143.0,139.041897192198,149.374770745776,1477.6009181616537,7.43%,4,0
JPM,2024-01-25,2024-02-15,Long,126.0,163.5035678276,171.896161162984,1057.4667602583831,5.13%,21,0
JPM,2024-04-25,2024-07-02,Long,118.0,186.237050831832,201.720323345974,1827.0261566687577,8.31%,68,0
JPM,2024-10-07,2024-10-11,Long,125.0,206.11848201945,217.3756272387,1407.143152406249,5.46%,4,0
JPM,2024-11-07,2024-11-07,Long,111.0,241.09285184985,232.75375348995,-925.6399179489023,-3.46%,0,0
C,2015-11-09,2015-11-12,Long,243.0,41.775489594839,39.692133332351,-506.25557178458473,-4.99%,3,0
C,2016-05-18,2016-05-25,Long,293.0,32.743090073694,35.124082280214,697.6307165103595,7.27%,7,0
C,2016-08-08,2016-08-30,Long,282.0,34.388686944612,36.009126412046,456.96392981638905,4.71%,22,0
C,2016-12-21,2017-01-18,Long,211.0,45.88247631968,43.328696986614,-538.8474392769268,-5.57%,28,0
C,2017-03-31,2017-04-13,Long,219.0,45.794358313704,44.138985962904,-362.5265448252001,-3.61%,13,0
C,2017-07-26,2017-09-18,Long,204.0,51.622971455055,53.766608644035,437.3019865519203,4.15%,54,0
C,2018-05-09,2018-05-29,Long,197.0,54.8377652823,51.305667220116,-695.8233182502476,-6.44%,20,0
C,2019-11-18,2019-12-20,Long,206.0,59.87930180232,63.133063547372,670.2749194807112,5.43%,32,0
C,2020-10-21,2020-11-09,Long,449.0,35.985220922651,40.528938530268,2040.129205820032,12.63%,19,0
C,2021-01-15,2021-01-15,Long,316.0,57.782533310502,54.484582252962,-1042.152534182639,-5.71%,0,0
C,2022-01-04,2022-01-12,Long,410.0,54.44740700399,58.196352826864,1537.0677873783397,6.89%,8,0
C,2023-03-02,2023-03-09,Long,409.0,46.684868974744,43.547421336608,-1283.216083997625,-6.72%,7,0
C,2023-12-14,2024-01-02,Long,438.0,46.33120145654,49.90249458516,1564.2263903355595,7.71%,19,0
C,2024-01-26,2024-03-06,Long,414.0,50.45349522213,54.447176364776,1653.3839930554427,7.92%,40,0
UNH,2015-11-11,2016-01-13,Long,102.0,98.392750523067,92.755535088312,-574.9959743450092,-5.73%,63,0
UNH,2017-02-28,2017-04-24,Long,71.0,143.476209361485,150.958382003716,531.2342575984014,5.21%,55,0
UNH,2017-05-26,2017-06-21,Long,67.0,155.057886638655,161.363866465,422.5006483651156,4.07%,26,0
UNH,2017-10-18,2017-11-28,Long,57.0,178.970993429228,190.706817409024,668.9419668483725,6.56%,41,0
UNH,2017-12-11,2018-01-17,Long,54.0,197.20780685606,210.30279094344,707.1291407185199,6.64%,37,0
UNH,2018-10-17,2018-10-22,Long,47.0,242.527277605613,230.627312904226,-559.2983409651893,-4.91%,5,0
UNH,2019-08-12,2019-08-22,Long,51.0,223.766502466507,209.192738666737,-743.2619537882704,-6.51%,10,0
UNH,2020-09-21,2020-09-23,Long,56.0,283.178751723868,268.088266427156,-845.067176615873,-5.33%,2,0
UNH,2021-05-04,2021-06-18,Long,53.0,375.83799569316,361.121656503579,-779.9659770477926,-3.92%,45,0
UNH,2021-08-17,2021-09-28,Long,53.0,387.725227052163,369.49557741981,-966.1714305147099,-4.70%,42,0
UNH,2023-03-21,2023-04-05,Long,41.0,453.584113991008,484.983147890162,1287.3603898653141,6.92%,15,0
UNH,2023-11-22,2023-12-20,Long,38.0,517.256884291147,498.102762018436,-727.8566463630177,-3.70%,28,0
UNH,2024-03-18,2024-04-02,Long,46.0,473.971675064888,445.251765760184,-1321.115828016384,-6.06%,15,0
UNH,2024-04-26,2024-07-16,Long,45.0,476.907321314424,536.160304420048,2666.3842397530784,12.42%,81,0
COP,2015-11-17,2015-12-07,Long,251.0,39.49478567034,34.54368960258,-1242.7251130077595,-12.54%,20,0
COP,2016-03-14,2016-04-19,Long,307.0,29.663344118408,34.126245263368,1370.11065150272,15.05%,36,0
COP,2016-05-26,2016-06-27,Long,298.0,33.05857398844,30.83957341358,-661.2621713082813,-6.71%,32,0
COP,2016-06-30,2016-07-25,Long,291.0,32.329665564196,29.604290818849,-793.0840508959761,-8.43%,25,0
COP,2016-08-09,2016-09-19,Long,315.0,30.782529341564,29.072853338531,-538.5479409553949,-5.55%,41,0
COP,2016-10-25,2016-11-09,Long,302.0,31.467157577856,33.955059790218,751.3464681333246,7.91%,15,0
COP,2017-01-12,2017-01-30,Long,254.0,38.156908407618,35.544721972956,-663.495354404148,-6.85%,18,0
COP,2017-03-02,2017-03-08,Long,277.0,36.73949344065,34.09395180096,-732.8150341941306,-7.20%,6,0
COP,2017-04-26,2017-05-02,Long,282.0,36.54474790967,34.57239755716,-556.2027994078196,-5.40%,6,0
COP,2018-03-28,2018-04-13,Long,239.0,45.299288486452,49.687820285686,1048.8591000169265,9.69%,16,0
COP,2018-07-11,2018-09-25,Long,203.0,55.177261365226,59.9179534208,962.3604872815223,8.59%,76,0
COP,2019-11-04,2019-12-12,Long,264.0,45.31243342626,50.20758438972,1292.3198543534393,10.80%,38,0
COP,2020-06-08,2020-06-11,Long,366.0,39.186137236246,36.469195928438,-994.400518657728,-6.93%,3,0
COP,2021-02-09,2021-02-23,Long,479.0,38.579933149758,43.190090075424,2208.265167394016,11.95%,14,0
COP,2021-10-04,2021-10-25,Long,341.0,59.24666439692,64.661237793724,1846.3695283101622,9.14%,21,0
COP,2023-07-25,2023-09-05,Long,193.0,106.429771624176,113.88566101506,1438.9866524406114,7.01%,42,0
COP,2024-04-08,2024-04-16,Long,178.0,126.56166374852,122.412321282295,-738.5829589880514,-3.28%,8,0
COP,2024-11-01,2024-12-04,Long,242.0,105.247757901286,101.465534190504,-915.2981380092419,-3.59%,33,0
INTC,2015-11-18,2015-11-20,Long,386.0,25.82434030176,27.42321757368,617.1666269611197,6.19%,2,0
INTC,2016-09-01,2016-09-16,Long,340.0,29.11207792493,30.56010962708,492.33077873100024,4.97%,15,0
INTC,2017-03-21,2017-04-26,Long,343.0,29.163262100973,30.287462826827,385.6008489679217,3.85%,36,0
INTC,2017-10-24,2017-10-27,Long,300.0,34.111383257952,37.094962815072,895.0738671360007,8.75%,3,0
INTC,2018-08-02,2018-09-11,Long,273.0,41.536110508893,38.090640509678,-940.6133097856949,-8.30%,40,0
INTC,2018-10-01,2018-10-10,Long,289.0,40.487366385466,38.535992824458,-563.9469591313114,-4.82%,9,0
INTC,2018-10-17,2018-10-24,Long,292.0,39.331562946676,37.270087208826,-601.9509154522009,-5.24%,7,0
INTC,2019-07-15,2019-07-24,Long,272.0,43.545682147968,45.766036202136,603.9363027336956,5.10%,9,0
INTC,2021-01-13,2021-01-14,Long,376.0,48.180217273188,53.287407600054,1920.3035629016174,10.60%,1,0
INTC,2021-03-29,2021-04-23,Long,329.0,59.060751270521,53.736650591492,-1751.6291234005414,-9.01%,25,0
INTC,2021-06-29,2021-07-08,Long,378.0,52.654400654856,50.729447526122,-727.6322826614506,-3.66%,9,0
INTC,2021-11-23,2021-12-07,Long,460.0,46.261866362712,48.7367362538,1138.4401499004791,5.35%,14,0
INTC,2021-12-16,2022-01-11,Long,464.0,47.041717210488,52.006992054864,2303.8875277904626,10.56%,26,0
INTC,2023-03-02,2023-03-14,Long,771.0,24.747499351575,27.008232808725,1743.0254954626498,9.14%,12,0
INTC,2023-11-02,2023-11-16,Long,511.0,36.713259812229,42.358886058198,2884.9150116901615,15.38%,14,0
INTC,2024-05-06,2024-07-08,Long,717.0,30.61158794694,34.745002041524,2963.6579058167313,13.50%,63,0
INTC,2024-07-18,2024-07-24,Long,694.0,34.277020721944,31.19103692996,-2141.672751636895,-9.00%,6,0
INTC,2024-09-17,2024-09-26,Long,1186.0,20.93091,24.15609,3825.063479999998,15.41%,9,0
INTC,2024-10-09,2024-12-05,Long,1105.0,23.34332,20.90908,-2689.835199999999,-10.43%,57,0
NKE,2015-11-23,2015-12-11,Long,174.0,58.29463735095,55.680780656715,-454.81106479688947,-4.48%,18,0
NKE,2016-03-14,2016-03-21,Long,171.0,53.070234713496,57.15155447487,697.9056791949536,7.69%,7,0
NKE,2016-09-13,2016-09-28,Long,196.0,49.757748491451,46.919420269184,-556.312331564331,-5.70%,15,0
NKE,2017-04-18,2017-05-03,Long,198.0,50.298568071752,48.814786295519,-293.7887916941344,-2.95%,15,0
NKE,2017-07-21,2017-08-18,Long,198.0,53.03658275916,48.730916743564,-852.5218710880072,-8.12%,28,0
NKE,2017-09-12,2017-10-03,Long,214.0,47.752878024852,46.290947920128,-312.85304241093695,-3.06%,21,0
NKE,2017-10-09,2017-10-26,Long,216.0,47.203580351928,50.209662941136,649.3138392689293,6.37%,17,0
NKE,2019-02-05,2019-02-27,Long,137.0,74.913039077877,78.493187614721,490.480349547627,4.78%,22,0
NKE,2021-07-23,2021-08-03,Long,131.0,153.19482386208,160.06189127854,899.5858315562604,4.48%,11,0
NKE,2021-11-17,2021-12-15,Long,132.0,161.08814188467,152.497726050144,-1133.9348901574317,-5.33%,28,0
NKE,2023-07-11,2023-08-23,Long,194.0,101.030609918238,94.081165388627,-1348.192238744534,-6.88%,43,0
NKE,2023-12-20,2023-12-22,Long,175.0,117.922158209856,103.926013505392,-2449.3253232811976,-11.87%,2,0
NKE,2024-03-11,2024-03-22,Long,228.0,95.686068461984,90.593330543,-1161.1442455283518,-5.32%,11,0
NKE,2024-07-30,2024-08-13,Long,331.0,71.25063353408,75.410039531008,1376.7633849831684,5.84%,14,0
TJX,2015-12-09,2016-01-08,Long,320.0,31.025832393556,29.13140984326,-606.215216094721,-6.11%,30,0
TJX,2016-11-23,2016-12-28,Long,272.0,34.9596105974115,33.2444126385285,-466.5338448161749,-4.91%,35,0
